,Pathway,NGenes,Direction,PValue,FDR
27,REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX,13,Up,7.42005540367369e-35,4.20744623074978e-33
28,REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,13,Up,1.37372119575982e-33,7.5113112525296e-32
29,REACTOME_CELL_CYCLE,590,Up,6.88346604884522e-32,3.63399535199381e-30
30,REACTOME_AURKA_ACTIVATION_BY_TPX2,70,Up,1.36184240111166e-31,6.94993572033985e-30
31,REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,85,Up,2.71566198072521e-29,1.34118661048074e-27
32,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST,18,Up,1.5920994476365e-28,7.61720079478587e-27
33,REACTOME_MITOTIC_G2_G2_M_PHASES,189,Up,4.0064111845664e-26,1.85873197683975e-24
34,REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,83,Up,1.00079505093079e-24,4.50652124404423e-23
35,REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION,9,Up,6.43149213928554e-24,2.81331841864176e-22
36,REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA,15,Up,1.76910747646411e-22,7.52362096240708e-21
37,REACTOME_SIGNALING_BY_RHO_GTPASES,370,Up,2.23737322313598e-22,9.25788758005727e-21
38,REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION,10,Up,4.97465787456842e-22,2.00426347525375e-20
39,REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,46,Up,1.00144046684071e-21,3.93129578136698e-20
40,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,117,Up,1.70617441856459e-20,6.53038258705597e-19
41,REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,118,Up,7.04375227485232e-19,2.63024017873144e-17
42,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,96,Up,4.91602767270174e-18,1.7920091349777e-16
43,REACTOME_RHO_GTPASES_ACTIVATE_CIT,19,Up,1.33890423379088e-17,4.7671218184508e-16
44,REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,53,Up,2.04370496209786e-17,7.11116431129959e-16
45,REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,70,Up,2.81192519052514e-16,9.5667943704311e-15
46,REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,70,Up,2.95804027470707e-16,9.84512969690547e-15
47,REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,19,Up,3.28047173881102e-16,1.06859621959993e-14
48,REACTOME_G0_AND_EARLY_G1,27,Up,7.51711647618349e-16,2.39764694271603e-14
49,REACTOME_CHROMOSOME_MAINTENANCE,67,Up,5.84662489304793e-14,1.82677198188906e-12
50,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,49,Up,1.62849159022171e-13,4.98644124925888e-12
