,Pathway,NGenes,Direction,PValue,FDR
36,REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA,5,Up,0.0105090016375489,0.446924486307983
37,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,90,Up,0.0116402275990582,0.481653742004275
38,REACTOME_RUNX3_REGULATES_P14_ARF,10,Up,0.0133306781200418,0.537086005310105
39,REACTOME_PHOSPHORYLATION_OF_THE_APC_C,19,Up,0.0137422598614388,0.539471790970841
40,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING,6,Up,0.0161479224689093,0.5978574069396
41,REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,13,Up,0.0164158101750445,0.5978574069396
42,REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7,7,Up,0.0170041114675884,0.5978574069396
43,REACTOME_PEXOPHAGY,10,Up,0.0170258414075691,0.5978574069396
44,REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB,8,Up,0.0177178790254905,0.5978574069396
45,REACTOME_AMINO_ACIDS_REGULATE_MTORC1,51,Up,0.0178463996375001,0.5978574069396
46,REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY,4,Up,0.0179630572953766,0.5978574069396
47,REACTOME_PERK_REGULATES_GENE_EXPRESSION,31,Up,0.0185913741318945,0.60560412331767
48,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS,11,Up,0.0195784410969597,0.616624102999265
49,REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY,15,Up,0.0197351933683631,0.616624102999265
50,REACTOME_SNRNP_ASSEMBLY,54,Up,0.0216782779831486,0.66378887184401
